episode_id,customer_id,sequence_number,customer_node_index,order_count,refund_count,refund_amount_total,chargeback_count,account_age_days,requested_amount,evidence_available,evidence_count,previous_refund_count,previous_refund_amount,previous_support_decisions,previous_support_approvals,previous_support_evidence_requests,previous_support_escalations,previous_support_denials,time_since_previous_request_hours,support_decision,is_abusive
EPISODE_00018,CUSTOMER_0018,1,165,4,0,432.47,0,1238,1615.17,1,1,0,432.47,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00018,CUSTOMER_0018,2,165,4,0,432.47,0,1238,2632.96,0,0,0,432.47,1,1,0,0,0,641.0833333333334,REQUEST_EVIDENCE,0
EPISODE_00018,CUSTOMER_0018,3,165,4,0,432.47,0,1238,2245.8,1,1,0,432.47,2,1,1,0,0,6.233333333333333,APPROVE,0
EPISODE_00018,CUSTOMER_0018,4,165,4,0,432.47,0,1238,244.48,0,0,0,432.47,3,2,1,0,0,5.533333333333333,REQUEST_EVIDENCE,0
EPISODE_00018,CUSTOMER_0018,5,165,4,0,432.47,0,1238,1697.27,0,0,0,432.47,4,2,2,0,0,22.866666666666667,REQUEST_EVIDENCE,0
EPISODE_00018,CUSTOMER_0018,6,165,4,0,432.47,0,1238,511.5,1,1,0,432.47,5,2,3,0,0,20.266666666666666,APPROVE,0
EPISODE_00018,CUSTOMER_0018,7,165,4,0,432.47,0,1238,1213.9,1,1,0,432.47,6,3,3,0,0,10.833333333333334,APPROVE,0
EPISODE_00018,CUSTOMER_0018,8,165,4,0,432.47,0,1238,400.85,1,1,0,432.47,7,4,3,0,0,2.433333333333333,DENY,0
EPISODE_00018,CUSTOMER_0018,9,165,4,0,432.47,0,1238,2593.9,0,0,0,432.47,8,4,3,0,1,20.3,REQUEST_EVIDENCE,0
EPISODE_00018,CUSTOMER_0018,10,165,4,0,432.47,0,1238,348.96,0,0,0,432.47,9,4,4,0,1,15.866666666666667,REQUEST_EVIDENCE,0
EPISODE_00019,CUSTOMER_0019,1,173,7,3,6966.39,0,1370,1084.91,0,0,3,6966.39,0,0,0,0,0,999.0,REQUEST_EVIDENCE,1
EPISODE_00019,CUSTOMER_0019,2,173,7,3,6966.39,0,1370,1872.85,0,0,3,6966.39,1,0,1,0,0,196.68333333333334,REQUEST_EVIDENCE,1
EPISODE_00019,CUSTOMER_0019,3,173,7,3,6966.39,0,1370,1715.48,1,1,3,6966.39,2,0,2,0,0,200.96666666666667,APPROVE,1
EPISODE_00019,CUSTOMER_0019,4,173,7,3,6966.39,0,1370,2955.42,1,1,3,6966.39,3,1,2,0,0,22.883333333333333,APPROVE,1
EPISODE_00019,CUSTOMER_0019,5,173,7,3,6966.39,0,1370,5621.07,0,0,3,6966.39,4,2,2,0,0,13.35,REQUEST_EVIDENCE,1
EPISODE_00019,CUSTOMER_0019,6,173,7,3,6966.39,0,1370,827.9,0,0,3,6966.39,5,2,3,0,0,51.9,REQUEST_EVIDENCE,1
EPISODE_00019,CUSTOMER_0019,7,173,7,3,6966.39,0,1370,1549.9,1,1,3,6966.39,6,2,4,0,0,8.216666666666667,APPROVE,1
EPISODE_00019,CUSTOMER_0019,8,173,7,3,6966.39,0,1370,2084.04,0,0,3,6966.39,7,3,4,0,0,18.916666666666668,REQUEST_EVIDENCE,1
EPISODE_00019,CUSTOMER_0019,9,173,7,3,6966.39,0,1370,708.54,1,1,3,6966.39,8,3,5,0,0,6.666666666666667,APPROVE,1
EPISODE_00019,CUSTOMER_0019,10,173,7,3,6966.39,0,1370,2007.87,1,1,3,6966.39,9,4,5,0,0,15.65,APPROVE,1
EPISODE_00020,CUSTOMER_0020,1,184,8,0,704.31,0,1122,1325.13,0,0,0,704.31,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,2,184,8,0,704.31,0,1122,3667.92,1,1,0,704.31,1,0,1,0,0,13.533333333333333,APPROVE,0
EPISODE_00020,CUSTOMER_0020,3,184,8,0,704.31,0,1122,915.14,0,0,0,704.31,2,1,1,0,0,16.9,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,4,184,8,0,704.31,0,1122,1583.88,0,0,0,704.31,3,1,2,0,0,18.016666666666666,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,5,184,8,0,704.31,0,1122,4261.07,0,0,0,704.31,4,1,3,0,0,19.583333333333332,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,6,184,8,0,704.31,0,1122,2302.57,1,1,0,704.31,5,1,4,0,0,8.15,APPROVE,0
EPISODE_00020,CUSTOMER_0020,7,184,8,0,704.31,0,1122,2291.38,0,0,0,704.31,6,2,4,0,0,16.616666666666667,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,8,184,8,0,704.31,0,1122,126.75,1,1,0,704.31,7,2,5,0,0,7.85,APPROVE,0
EPISODE_00020,CUSTOMER_0020,9,184,8,0,704.31,0,1122,1737.64,0,0,0,704.31,8,3,5,0,0,14.816666666666666,REQUEST_EVIDENCE,0
EPISODE_00020,CUSTOMER_0020,10,184,8,0,704.31,0,1122,527.23,0,0,0,704.31,9,3,6,0,0,22.066666666666666,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,1,196,4,0,2082.0,0,1431,3299.62,1,1,0,2082.0,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00021,CUSTOMER_0021,2,196,4,0,2082.0,0,1431,1774.95,0,0,0,2082.0,1,1,0,0,0,247.18333333333334,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,3,196,4,0,2082.0,0,1431,3214.79,1,1,0,2082.0,2,1,1,0,0,6.233333333333333,APPROVE,0
EPISODE_00021,CUSTOMER_0021,4,196,4,0,2082.0,0,1431,1860.53,1,1,0,2082.0,3,2,1,0,0,211.03333333333333,DENY,0
EPISODE_00021,CUSTOMER_0021,5,196,4,0,2082.0,0,1431,2046.01,0,0,0,2082.0,4,2,1,0,1,160.36666666666667,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,6,196,4,0,2082.0,0,1431,195.52,0,0,0,2082.0,5,2,2,0,1,10.5,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,7,196,4,0,2082.0,0,1431,1109.79,0,0,0,2082.0,6,2,3,0,1,19.033333333333335,DENY,0
EPISODE_00021,CUSTOMER_0021,8,196,4,0,2082.0,0,1431,533.1,0,0,0,2082.0,7,2,3,0,2,22.866666666666667,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,9,196,4,0,2082.0,0,1431,1936.95,0,0,0,2082.0,8,2,4,0,2,13.683333333333334,REQUEST_EVIDENCE,0
EPISODE_00021,CUSTOMER_0021,10,196,4,0,2082.0,0,1431,2502.01,1,1,0,2082.0,9,2,5,0,2,3.316666666666667,APPROVE,0
EPISODE_00022,CUSTOMER_0022,1,204,8,2,2709.38,0,89,1971.71,1,1,2,2709.38,0,0,0,0,0,999.0,APPROVE,1
EPISODE_00022,CUSTOMER_0022,2,204,8,2,2709.38,0,89,2160.92,0,0,2,2709.38,1,1,0,0,0,93.33333333333333,DENY,1
EPISODE_00022,CUSTOMER_0022,3,204,8,2,2709.38,0,89,1842.14,1,1,2,2709.38,2,1,0,0,1,12.533333333333333,APPROVE,1
EPISODE_00022,CUSTOMER_0022,4,204,8,2,2709.38,0,89,1362.45,0,0,2,2709.38,3,2,0,0,1,56.36666666666667,REQUEST_EVIDENCE,1
EPISODE_00022,CUSTOMER_0022,5,204,8,2,2709.38,0,89,1281.33,0,0,2,2709.38,4,2,1,0,1,37.6,REQUEST_EVIDENCE,1
EPISODE_00022,CUSTOMER_0022,6,204,8,2,2709.38,0,89,8223.58,1,1,2,2709.38,5,2,2,0,1,23.666666666666668,ESCALATE,1
EPISODE_00022,CUSTOMER_0022,7,204,8,2,2709.38,0,89,2023.31,1,1,2,2709.38,6,2,2,1,1,217.8,APPROVE,1
EPISODE_00022,CUSTOMER_0022,8,204,8,2,2709.38,0,89,1749.61,1,1,2,2709.38,7,3,2,1,1,6.85,APPROVE,1
EPISODE_00022,CUSTOMER_0022,9,204,8,2,2709.38,0,89,1905.55,0,0,2,2709.38,8,4,2,1,1,21.383333333333333,REQUEST_EVIDENCE,1
EPISODE_00022,CUSTOMER_0022,10,204,8,2,2709.38,0,89,765.07,0,0,2,2709.38,9,4,3,1,1,15.683333333333334,REQUEST_EVIDENCE,1
EPISODE_00023,CUSTOMER_0023,1,216,6,0,722.49,0,873,2794.99,1,1,0,722.49,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00023,CUSTOMER_0023,2,216,6,0,722.49,0,873,1092.24,1,1,0,722.49,1,1,0,0,0,17.35,APPROVE,0
EPISODE_00023,CUSTOMER_0023,3,216,6,0,722.49,0,873,8401.04,1,1,0,722.49,2,2,0,0,0,169.4,ESCALATE,0
EPISODE_00023,CUSTOMER_0023,4,216,6,0,722.49,0,873,7224.71,1,1,0,722.49,3,2,0,1,0,177.21666666666667,ESCALATE,0
EPISODE_00023,CUSTOMER_0023,5,216,6,0,722.49,0,873,2304.88,1,1,0,722.49,4,2,0,2,0,4.866666666666666,APPROVE,0
EPISODE_00023,CUSTOMER_0023,6,216,6,0,722.49,0,873,5627.72,0,0,0,722.49,5,3,0,2,0,55.15,REQUEST_EVIDENCE,0
EPISODE_00023,CUSTOMER_0023,7,216,6,0,722.49,0,873,1095.82,1,1,0,722.49,6,3,1,2,0,68.35,APPROVE,0
EPISODE_00023,CUSTOMER_0023,8,216,6,0,722.49,0,873,1696.3,0,0,0,722.49,7,4,1,2,0,21.833333333333332,REQUEST_EVIDENCE,0
EPISODE_00023,CUSTOMER_0023,9,216,6,0,722.49,0,873,3854.02,0,0,0,722.49,8,4,2,2,0,21.8,REQUEST_EVIDENCE,0
EPISODE_00023,CUSTOMER_0023,10,216,6,0,722.49,0,873,497.99,0,0,0,722.49,9,4,3,2,0,22.716666666666665,REQUEST_EVIDENCE,0
EPISODE_00024,CUSTOMER_0024,1,226,7,1,1395.76,0,1224,1239.18,0,0,1,1395.76,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00024,CUSTOMER_0024,2,226,7,1,1395.76,0,1224,2579.22,1,1,1,1395.76,1,0,1,0,0,15.966666666666667,APPROVE,0
EPISODE_00024,CUSTOMER_0024,3,226,7,1,1395.76,0,1224,5682.93,0,0,1,1395.76,2,1,1,0,0,21.2,DENY,0
EPISODE_00024,CUSTOMER_0024,4,226,7,1,1395.76,0,1224,1211.13,1,1,1,1395.76,3,1,1,0,1,19.666666666666668,APPROVE,0
EPISODE_00024,CUSTOMER_0024,5,226,7,1,1395.76,0,1224,5201.32,0,0,1,1395.76,4,2,1,0,1,3.8,REQUEST_EVIDENCE,0
EPISODE_00024,CUSTOMER_0024,6,226,7,1,1395.76,0,1224,2835.92,1,1,1,1395.76,5,2,2,0,1,11.666666666666666,APPROVE,0
EPISODE_00024,CUSTOMER_0024,7,226,7,1,1395.76,0,1224,3321.14,0,0,1,1395.76,6,3,2,0,1,11.016666666666667,REQUEST_EVIDENCE,0
EPISODE_00024,CUSTOMER_0024,8,226,7,1,1395.76,0,1224,5592.66,0,0,1,1395.76,7,3,3,0,1,12.533333333333333,DENY,0
EPISODE_00024,CUSTOMER_0024,9,226,7,1,1395.76,0,1224,5981.81,1,1,1,1395.76,8,3,3,0,2,16.55,DENY,0
EPISODE_00024,CUSTOMER_0024,10,226,7,1,1395.76,0,1224,3180.97,0,0,1,1395.76,9,3,3,0,3,12.983333333333333,DENY,0
EPISODE_00025,CUSTOMER_0025,1,237,7,0,1272.93,0,619,2062.85,1,1,0,1272.93,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00025,CUSTOMER_0025,2,237,7,0,1272.93,0,619,1425.11,0,0,0,1272.93,1,1,0,0,0,19.266666666666666,REQUEST_EVIDENCE,0
EPISODE_00025,CUSTOMER_0025,3,237,7,0,1272.93,0,619,621.97,0,0,0,1272.93,2,1,1,0,0,142.11666666666667,REQUEST_EVIDENCE,0
EPISODE_00025,CUSTOMER_0025,4,237,7,0,1272.93,0,619,4209.14,0,0,0,1272.93,3,1,2,0,0,1.8166666666666667,REQUEST_EVIDENCE,0
EPISODE_00025,CUSTOMER_0025,5,237,7,0,1272.93,0,619,3546.84,1,1,0,1272.93,4,1,3,0,0,11.683333333333334,APPROVE,0
EPISODE_00025,CUSTOMER_0025,6,237,7,0,1272.93,0,619,6060.36,0,0,0,1272.93,5,2,3,0,0,11.966666666666667,REQUEST_EVIDENCE,0
EPISODE_00025,CUSTOMER_0025,7,237,7,0,1272.93,0,619,5873.18,1,1,0,1272.93,6,2,4,0,0,4.233333333333333,ESCALATE,0
EPISODE_00025,CUSTOMER_0025,8,237,7,0,1272.93,0,619,3930.51,0,0,0,1272.93,7,2,4,1,0,8.266666666666667,REQUEST_EVIDENCE,0
EPISODE_00025,CUSTOMER_0025,9,237,7,0,1272.93,0,619,3708.06,1,1,0,1272.93,8,2,5,1,0,13.466666666666667,DENY,0
EPISODE_00025,CUSTOMER_0025,10,237,7,0,1272.93,0,619,7251.84,0,0,0,1272.93,9,2,5,1,1,15.55,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,1,248,7,0,1715.77,0,542,4182.53,0,0,0,1715.77,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,2,248,7,0,1715.77,0,542,1010.24,0,0,0,1715.77,1,0,1,0,0,16.816666666666666,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,3,248,7,0,1715.77,0,542,906.67,1,1,0,1715.77,2,0,2,0,0,12.583333333333334,APPROVE,0
EPISODE_00026,CUSTOMER_0026,4,248,7,0,1715.77,0,542,1338.87,1,1,0,1715.77,3,1,2,0,0,8.166666666666666,APPROVE,0
EPISODE_00026,CUSTOMER_0026,5,248,7,0,1715.77,0,542,4182.53,0,0,0,1715.77,4,2,2,0,0,19.616666666666667,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,6,248,7,0,1715.77,0,542,700.74,1,1,0,1715.77,5,2,3,0,0,13.966666666666667,APPROVE,0
EPISODE_00026,CUSTOMER_0026,7,248,7,0,1715.77,0,542,144.07,0,0,0,1715.77,6,3,3,0,0,15.583333333333334,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,8,248,7,0,1715.77,0,542,361.49,1,1,0,1715.77,7,3,4,0,0,19.683333333333334,APPROVE,0
EPISODE_00026,CUSTOMER_0026,9,248,7,0,1715.77,0,542,896.74,0,0,0,1715.77,8,4,4,0,0,2.216666666666667,REQUEST_EVIDENCE,0
EPISODE_00026,CUSTOMER_0026,10,248,7,0,1715.77,0,542,229.66,0,0,0,1715.77,9,4,5,0,0,3.9166666666666665,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,1,259,3,0,2595.2,0,1207,5027.16,0,0,0,2595.2,0,0,0,0,0,999.0,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,2,259,3,0,2595.2,0,1207,1821.17,0,0,0,2595.2,1,0,1,0,0,348.28333333333336,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,3,259,3,0,2595.2,0,1207,2205.5,0,0,0,2595.2,2,0,2,0,0,148.01666666666668,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,4,259,3,0,2595.2,0,1207,2376.74,0,0,0,2595.2,3,0,3,0,0,21.066666666666666,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,5,259,3,0,2595.2,0,1207,2202.27,1,1,0,2595.2,4,0,4,0,0,17.35,APPROVE,0
EPISODE_00027,CUSTOMER_0027,6,259,3,0,2595.2,0,1207,1800.35,1,1,0,2595.2,5,1,4,0,0,16.15,APPROVE,0
EPISODE_00027,CUSTOMER_0027,7,259,3,0,2595.2,0,1207,3709.43,0,0,0,2595.2,6,2,4,0,0,23.516666666666666,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,8,259,3,0,2595.2,0,1207,2202.27,1,1,0,2595.2,7,2,5,0,0,14.166666666666666,APPROVE,0
EPISODE_00027,CUSTOMER_0027,9,259,3,0,2595.2,0,1207,2505.63,0,0,0,2595.2,8,3,5,0,0,9.4,REQUEST_EVIDENCE,0
EPISODE_00027,CUSTOMER_0027,10,259,3,0,2595.2,0,1207,2454.03,1,1,0,2595.2,9,3,6,0,0,20.05,APPROVE,0
EPISODE_00028,CUSTOMER_0028,1,266,4,0,570.4,0,130,385.02,1,1,0,570.4,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00028,CUSTOMER_0028,2,266,4,0,570.4,0,130,862.08,1,1,0,570.4,1,1,0,0,0,141.33333333333334,APPROVE,0
EPISODE_00028,CUSTOMER_0028,3,266,4,0,570.4,0,130,642.86,1,1,0,570.4,2,2,0,0,0,239.78333333333333,APPROVE,0
EPISODE_00028,CUSTOMER_0028,4,266,4,0,570.4,0,130,6596.04,0,0,0,570.4,3,3,0,0,0,18.516666666666666,REQUEST_EVIDENCE,0
EPISODE_00028,CUSTOMER_0028,5,266,4,0,570.4,0,130,4160.99,0,0,0,570.4,4,3,1,0,0,202.25,DENY,0
EPISODE_00028,CUSTOMER_0028,6,266,4,0,570.4,0,130,627.19,1,1,0,570.4,5,3,1,0,1,20.4,APPROVE,0
EPISODE_00028,CUSTOMER_0028,7,266,4,0,570.4,0,130,2321.82,1,1,0,570.4,6,4,1,0,1,19.733333333333334,DENY,0
EPISODE_00028,CUSTOMER_0028,8,266,4,0,570.4,0,130,1916.56,1,1,0,570.4,7,4,1,0,2,7.933333333333334,APPROVE,0
EPISODE_00028,CUSTOMER_0028,9,266,4,0,570.4,0,130,2200.38,1,1,0,570.4,8,5,1,0,2,2.85,APPROVE,0
EPISODE_00028,CUSTOMER_0028,10,266,4,0,570.4,0,130,5457.13,1,1,0,570.4,9,6,1,0,2,22.533333333333335,DENY,0
EPISODE_00029,CUSTOMER_0029,1,274,3,1,1939.02,0,543,2618.99,1,1,1,1939.02,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00029,CUSTOMER_0029,2,274,3,1,1939.02,0,543,664.21,1,1,1,1939.02,1,1,0,0,0,4.833333333333333,APPROVE,0
EPISODE_00029,CUSTOMER_0029,3,274,3,1,1939.02,0,543,4846.31,0,0,1,1939.02,2,2,0,0,0,19.083333333333332,REQUEST_EVIDENCE,0
EPISODE_00029,CUSTOMER_0029,4,274,3,1,1939.02,0,543,1260.31,0,0,1,1939.02,3,2,1,0,0,4.35,REQUEST_EVIDENCE,0
EPISODE_00029,CUSTOMER_0029,5,274,3,1,1939.02,0,543,751.48,0,0,1,1939.02,4,2,2,0,0,15.733333333333333,REQUEST_EVIDENCE,0
EPISODE_00029,CUSTOMER_0029,6,274,3,1,1939.02,0,543,2051.24,0,0,1,1939.02,5,2,3,0,0,2.4166666666666665,DENY,0
EPISODE_00029,CUSTOMER_0029,7,274,3,1,1939.02,0,543,1108.14,0,0,1,1939.02,6,2,3,0,1,11.433333333333334,REQUEST_EVIDENCE,0
EPISODE_00029,CUSTOMER_0029,8,274,3,1,1939.02,0,543,798.78,0,0,1,1939.02,7,2,4,0,1,19.5,REQUEST_EVIDENCE,0
EPISODE_00029,CUSTOMER_0029,9,274,3,1,1939.02,0,543,2504.08,1,1,1,1939.02,8,2,5,0,1,13.5,APPROVE,0
EPISODE_00029,CUSTOMER_0029,10,274,3,1,1939.02,0,543,4950.64,1,1,1,1939.02,9,3,5,0,1,6.766666666666667,APPROVE,0
EPISODE_00030,CUSTOMER_0030,1,281,4,3,3287.03,0,662,754.89,0,0,3,3287.03,0,0,0,0,0,999.0,REQUEST_EVIDENCE,1
EPISODE_00030,CUSTOMER_0030,2,281,4,3,3287.03,0,662,3996.44,1,1,3,3287.03,1,0,1,0,0,184.3,APPROVE,1
EPISODE_00030,CUSTOMER_0030,3,281,4,3,3287.03,0,662,1592.46,1,1,3,3287.03,2,1,1,0,0,262.78333333333336,APPROVE,1
EPISODE_00030,CUSTOMER_0030,4,281,4,3,3287.03,0,662,714.5,0,0,3,3287.03,3,2,1,0,0,19.566666666666666,REQUEST_EVIDENCE,1
EPISODE_00030,CUSTOMER_0030,5,281,4,3,3287.03,0,662,1803.19,0,0,3,3287.03,4,2,2,0,0,118.6,REQUEST_EVIDENCE,1
EPISODE_00030,CUSTOMER_0030,6,281,4,3,3287.03,0,662,5274.03,0,0,3,3287.03,5,2,3,0,0,11.466666666666667,REQUEST_EVIDENCE,1
EPISODE_00030,CUSTOMER_0030,7,281,4,3,3287.03,0,662,1669.93,1,1,3,3287.03,6,2,4,0,0,18.0,APPROVE,1
EPISODE_00030,CUSTOMER_0030,8,281,4,3,3287.03,0,662,863.68,0,0,3,3287.03,7,3,4,0,0,7.433333333333334,REQUEST_EVIDENCE,1
EPISODE_00030,CUSTOMER_0030,9,281,4,3,3287.03,0,662,1461.33,1,1,3,3287.03,8,3,5,0,0,1.05,APPROVE,1
EPISODE_00030,CUSTOMER_0030,10,281,4,3,3287.03,0,662,574.79,1,1,3,3287.03,9,4,5,0,0,8.883333333333333,APPROVE,1
EPISODE_00031,CUSTOMER_0031,1,289,5,1,770.91,0,880,6487.49,1,1,1,770.91,0,0,0,0,0,999.0,ESCALATE,0
EPISODE_00031,CUSTOMER_0031,2,289,5,1,770.91,0,880,1001.2,1,1,1,770.91,1,0,0,1,0,19.0,APPROVE,0
EPISODE_00031,CUSTOMER_0031,3,289,5,1,770.91,0,880,2730.68,0,0,1,770.91,2,1,0,1,0,22.016666666666666,DENY,0
EPISODE_00031,CUSTOMER_0031,4,289,5,1,770.91,0,880,1171.73,0,0,1,770.91,3,1,0,1,1,21.583333333333332,DENY,0
EPISODE_00031,CUSTOMER_0031,5,289,5,1,770.91,0,880,128.09,1,1,1,770.91,4,1,0,1,2,1.0666666666666667,APPROVE,0
EPISODE_00031,CUSTOMER_0031,6,289,5,1,770.91,0,880,2233.49,1,1,1,770.91,5,2,0,1,2,6.616666666666666,APPROVE,0
EPISODE_00031,CUSTOMER_0031,7,289,5,1,770.91,0,880,760.59,0,0,1,770.91,6,3,0,1,2,12.583333333333334,DENY,0
EPISODE_00031,CUSTOMER_0031,8,289,5,1,770.91,0,880,976.55,0,0,1,770.91,7,3,0,1,3,8.2,REQUEST_EVIDENCE,0
EPISODE_00031,CUSTOMER_0031,9,289,5,1,770.91,0,880,470.32,0,0,1,770.91,8,3,1,1,3,2.4,REQUEST_EVIDENCE,0
EPISODE_00031,CUSTOMER_0031,10,289,5,1,770.91,0,880,3541.77,0,0,1,770.91,9,3,2,1,3,64.7,REQUEST_EVIDENCE,0
EPISODE_00032,CUSTOMER_0032,1,298,5,2,422.27,0,1016,1330.03,0,0,2,422.27,0,0,0,0,0,999.0,DENY,0
EPISODE_00032,CUSTOMER_0032,2,298,5,2,422.27,0,1016,4628.38,1,1,2,422.27,1,0,0,0,1,19.033333333333335,APPROVE,0
EPISODE_00032,CUSTOMER_0032,3,298,5,2,422.27,0,1016,1515.66,0,0,2,422.27,2,1,0,0,1,14.083333333333334,DENY,0
EPISODE_00032,CUSTOMER_0032,4,298,5,2,422.27,0,1016,1725.98,0,0,2,422.27,3,1,0,0,2,18.95,REQUEST_EVIDENCE,0
EPISODE_00032,CUSTOMER_0032,5,298,5,2,422.27,0,1016,1245.19,0,0,2,422.27,4,1,1,0,2,15.416666666666666,REQUEST_EVIDENCE,0
EPISODE_00032,CUSTOMER_0032,6,298,5,2,422.27,0,1016,6945.76,1,1,2,422.27,5,1,2,0,2,11.633333333333333,DENY,0
EPISODE_00032,CUSTOMER_0032,7,298,5,2,422.27,0,1016,5424.71,1,1,2,422.27,6,1,2,0,3,6.833333333333333,ESCALATE,0
EPISODE_00032,CUSTOMER_0032,8,298,5,2,422.27,0,1016,1818.52,0,0,2,422.27,7,1,2,1,3,3.3,REQUEST_EVIDENCE,0
EPISODE_00032,CUSTOMER_0032,9,298,5,2,422.27,0,1016,1791.41,1,1,2,422.27,8,1,3,1,3,3.6166666666666667,APPROVE,0
EPISODE_00032,CUSTOMER_0032,10,298,5,2,422.27,0,1016,2261.35,1,1,2,422.27,9,2,3,1,3,6.883333333333334,APPROVE,0
EPISODE_00033,CUSTOMER_0033,1,307,3,1,6534.77,0,492,228.68,1,1,1,6534.77,0,0,0,0,0,999.0,APPROVE,1
EPISODE_00033,CUSTOMER_0033,2,307,3,1,6534.77,0,492,1530.05,1,1,1,6534.77,1,1,0,0,0,19.583333333333332,APPROVE,1
EPISODE_00033,CUSTOMER_0033,3,307,3,1,6534.77,0,492,1108.79,1,1,1,6534.77,2,2,0,0,0,5.466666666666667,APPROVE,1
EPISODE_00033,CUSTOMER_0033,4,307,3,1,6534.77,0,492,1921.1,1,1,1,6534.77,3,3,0,0,0,56.25,APPROVE,1
EPISODE_00033,CUSTOMER_0033,5,307,3,1,6534.77,0,492,5253.08,0,0,1,6534.77,4,4,0,0,0,11.833333333333334,REQUEST_EVIDENCE,1
EPISODE_00033,CUSTOMER_0033,6,307,3,1,6534.77,0,492,6463.23,1,1,1,6534.77,5,4,1,0,0,270.4166666666667,ESCALATE,1
EPISODE_00033,CUSTOMER_0033,7,307,3,1,6534.77,0,492,5568.23,0,0,1,6534.77,6,4,1,1,0,22.1,REQUEST_EVIDENCE,1
EPISODE_00033,CUSTOMER_0033,8,307,3,1,6534.77,0,492,5506.95,1,1,1,6534.77,7,4,2,1,0,4.383333333333334,ESCALATE,1
EPISODE_00033,CUSTOMER_0033,9,307,3,1,6534.77,0,492,349.55,0,0,1,6534.77,8,4,2,2,0,7.65,REQUEST_EVIDENCE,1
EPISODE_00033,CUSTOMER_0033,10,307,3,1,6534.77,0,492,6217.15,0,0,1,6534.77,9,4,3,2,0,8.75,REQUEST_EVIDENCE,1
EPISODE_00034,CUSTOMER_0034,1,314,8,1,2820.88,0,58,2492.75,1,1,1,2820.88,0,0,0,0,0,999.0,APPROVE,0
EPISODE_00034,CUSTOMER_0034,2,314,8,1,2820.88,0,58,259.32,1,1,1,2820.88,1,1,0,0,0,224.31666666666666,APPROVE,0
EPISODE_00034,CUSTOMER_0034,3,314,8,1,2820.88,0,58,1666.34,0,0,1,2820.88,2,2,0,0,0,170.65,DENY,0
EPISODE_00034,CUSTOMER_0034,4,314,8,1,2820.88,0,58,151.68,1,1,1,2820.88,3,2,0,0,1,18.2,APPROVE,0
EPISODE_00034,CUSTOMER_0034,5,314,8,1,2820.88,0,58,6322.81,1,1,1,2820.88,4,3,0,0,1,46.93333333333333,ESCALATE,0
EPISODE_00034,CUSTOMER_0034,6,314,8,1,2820.88,0,58,5270.18,0,0,1,2820.88,5,3,0,1,1,5.333333333333333,REQUEST_EVIDENCE,0
EPISODE_00034,CUSTOMER_0034,7,314,8,1,2820.88,0,58,7533.9,1,1,1,2820.88,6,3,1,1,1,16.75,ESCALATE,0
EPISODE_00034,CUSTOMER_0034,8,314,8,1,2820.88,0,58,1567.17,1,1,1,2820.88,7,3,1,2,1,1.2666666666666666,APPROVE,0
EPISODE_00034,CUSTOMER_0034,9,314,8,1,2820.88,0,58,4295.49,0,0,1,2820.88,8,4,1,2,1,19.6,REQUEST_EVIDENCE,0
EPISODE_00034,CUSTOMER_0034,10,314,8,1,2820.88,0,58,7066.24,0,0,1,2820.88,9,4,2,2,1,15.25,REQUEST_EVIDENCE,0
EPISODE_00035,CUSTOMER_0035,1,326,7,1,664.1,0,251,7611.65,0,0,1,664.1,0,0,0,0,0,999.0,DENY,0
EPISODE_00035,CUSTOMER_0035,2,326,7,1,664.1,0,251,1301.17,1,1,1,664.1,1,0,0,0,1,328.43333333333334,APPROVE,0
